filepath,n_samples,channel,samplerate,duration,label,source_file,segment_index,segment_start_sample,segment_end_sample,segment_type,augmentation_index,augmentation_tags,augmentation_group
processed/sheep/4-196671-B-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,4-196671-B-8.wav,2,64000,80000,augmentation_frame,1,bgmix_870|shift_-9919|gain_3.20db|noise_0.0191,4-196671-B-8_aug_001
processed/sheep/4-188703-B-8_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,0,0,32000,training_frame,,,
processed/sheep/4-188703-B-8_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,1,32000,64000,training_frame,,,
processed/sheep/4-188703-B-8_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,2,64000,80000,training_frame,,,
processed/sheep/4-188703-B-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,0,0,32000,augmentation_frame,0,bgmix_760|shift_-2881|gain_-2.01db,4-188703-B-8_aug_000
processed/sheep/4-188703-B-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,1,32000,64000,augmentation_frame,0,bgmix_760|shift_-2881|gain_-2.01db,4-188703-B-8_aug_000
processed/sheep/4-188703-B-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,2,64000,80000,augmentation_frame,0,bgmix_760|shift_-2881|gain_-2.01db,4-188703-B-8_aug_000
processed/sheep/4-188703-B-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,0,0,32000,augmentation_frame,1,bgmix_905|shift_3500|gain_3.75db|noise_0.0291,4-188703-B-8_aug_001
processed/sheep/4-188703-B-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,1,32000,64000,augmentation_frame,1,bgmix_905|shift_3500|gain_3.75db|noise_0.0291,4-188703-B-8_aug_001
processed/sheep/4-188703-B-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-B-8.wav,2,64000,80000,augmentation_frame,1,bgmix_905|shift_3500|gain_3.75db|noise_0.0291,4-188703-B-8_aug_001
processed/sheep/3-197408-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/3-197408-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/3-197408-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/3-197408-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_890|shift_4594|gain_-4.62db|noise_0.0241,3-197408-A-8_aug_000
processed/sheep/3-197408-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_890|shift_4594|gain_-4.62db|noise_0.0241,3-197408-A-8_aug_000
processed/sheep/3-197408-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_890|shift_4594|gain_-4.62db|noise_0.0241,3-197408-A-8_aug_000
processed/sheep/3-197408-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_785|shift_-6827|gain_-1.14db,3-197408-A-8_aug_001
processed/sheep/3-197408-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_785|shift_-6827|gain_-1.14db,3-197408-A-8_aug_001
processed/sheep/3-197408-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,3-197408-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_785|shift_-6827|gain_-1.14db,3-197408-A-8_aug_001
processed/sheep/5-200329-C-8_frame_000.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,0,0,32000,training_frame,,,
processed/sheep/5-200329-C-8_frame_001.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,1,32000,64000,training_frame,,,
processed/sheep/5-200329-C-8_frame_002.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,2,64000,80000,training_frame,,,
processed/sheep/5-200329-C-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,0,0,32000,augmentation_frame,0,bgmix_819|shift_-14504|gain_5.35db,5-200329-C-8_aug_000
processed/sheep/5-200329-C-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,1,32000,64000,augmentation_frame,0,bgmix_819|shift_-14504|gain_5.35db,5-200329-C-8_aug_000
processed/sheep/5-200329-C-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,2,64000,80000,augmentation_frame,0,bgmix_819|shift_-14504|gain_5.35db,5-200329-C-8_aug_000
processed/sheep/5-200329-C-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,0,0,32000,augmentation_frame,1,bgmix_831|shift_-13158|gain_3.42db,5-200329-C-8_aug_001
processed/sheep/5-200329-C-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,1,32000,64000,augmentation_frame,1,bgmix_831|shift_-13158|gain_3.42db,5-200329-C-8_aug_001
processed/sheep/5-200329-C-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,5-200329-C-8.wav,2,64000,80000,augmentation_frame,1,bgmix_831|shift_-13158|gain_3.42db,5-200329-C-8_aug_001
processed/sheep/3-20861-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/3-20861-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/3-20861-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/3-20861-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_798|shift_-6226|gain_-0.87db,3-20861-A-8_aug_000
processed/sheep/3-20861-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_798|shift_-6226|gain_-0.87db,3-20861-A-8_aug_000
processed/sheep/3-20861-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_798|shift_-6226|gain_-0.87db,3-20861-A-8_aug_000
processed/sheep/3-20861-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_758|shift_-3789|gain_1.24db,3-20861-A-8_aug_001
processed/sheep/3-20861-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_758|shift_-3789|gain_1.24db,3-20861-A-8_aug_001
processed/sheep/3-20861-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,3-20861-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_758|shift_-3789|gain_1.24db,3-20861-A-8_aug_001
processed/sheep/1-49409-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/1-49409-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/1-49409-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/1-49409-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_792|shift_-6426|gain_3.37db|noise_0.0134,1-49409-A-8_aug_000
processed/sheep/1-49409-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_792|shift_-6426|gain_3.37db|noise_0.0134,1-49409-A-8_aug_000
processed/sheep/1-49409-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_792|shift_-6426|gain_3.37db|noise_0.0134,1-49409-A-8_aug_000
processed/sheep/1-49409-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_758|shift_5265|gain_5.78db|noise_0.0243,1-49409-A-8_aug_001
processed/sheep/1-49409-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_758|shift_5265|gain_5.78db|noise_0.0243,1-49409-A-8_aug_001
processed/sheep/1-49409-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,1-49409-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_758|shift_5265|gain_5.78db|noise_0.0243,1-49409-A-8_aug_001
processed/sheep/5-200329-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/5-200329-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/5-200329-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/5-200329-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_832|shift_-4678|gain_0.10db|noise_0.0292,5-200329-A-8_aug_000
processed/sheep/5-200329-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_832|shift_-4678|gain_0.10db|noise_0.0292,5-200329-A-8_aug_000
processed/sheep/5-200329-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_832|shift_-4678|gain_0.10db|noise_0.0292,5-200329-A-8_aug_000
processed/sheep/5-200329-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_888|shift_4090|gain_-0.97db|noise_0.0245,5-200329-A-8_aug_001
processed/sheep/5-200329-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_888|shift_4090|gain_-0.97db|noise_0.0245,5-200329-A-8_aug_001
processed/sheep/5-200329-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,5-200329-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_888|shift_4090|gain_-0.97db|noise_0.0245,5-200329-A-8_aug_001
processed/sheep/4-250864-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/4-250864-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/4-250864-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/4-250864-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_869|shift_5852|gain_-4.51db|noise_0.0186,4-250864-A-8_aug_000
processed/sheep/4-250864-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_869|shift_5852|gain_-4.51db|noise_0.0186,4-250864-A-8_aug_000
processed/sheep/4-250864-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_869|shift_5852|gain_-4.51db|noise_0.0186,4-250864-A-8_aug_000
processed/sheep/4-250864-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_866|shift_-3995|gain_-4.81db|noise_0.0137,4-250864-A-8_aug_001
processed/sheep/4-250864-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_866|shift_-3995|gain_-4.81db|noise_0.0137,4-250864-A-8_aug_001
processed/sheep/4-250864-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,4-250864-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_866|shift_-3995|gain_-4.81db|noise_0.0137,4-250864-A-8_aug_001
processed/sheep/5-61635-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/5-61635-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/5-61635-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/5-61635-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_902|shift_15673|gain_1.48db|noise_0.0067,5-61635-A-8_aug_000
processed/sheep/5-61635-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_902|shift_15673|gain_1.48db|noise_0.0067,5-61635-A-8_aug_000
processed/sheep/5-61635-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_902|shift_15673|gain_1.48db|noise_0.0067,5-61635-A-8_aug_000
processed/sheep/5-61635-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_763|shift_13070|gain_2.87db,5-61635-A-8_aug_001
processed/sheep/5-61635-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_763|shift_13070|gain_2.87db,5-61635-A-8_aug_001
processed/sheep/5-61635-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,5-61635-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_763|shift_13070|gain_2.87db,5-61635-A-8_aug_001
processed/sheep/4-188703-C-8_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,0,0,32000,training_frame,,,
processed/sheep/4-188703-C-8_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,1,32000,64000,training_frame,,,
processed/sheep/4-188703-C-8_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,2,64000,80000,training_frame,,,
processed/sheep/4-188703-C-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,0,0,32000,augmentation_frame,0,bgmix_801|shift_-10695|gain_-2.70db|noise_0.0244,4-188703-C-8_aug_000
processed/sheep/4-188703-C-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,1,32000,64000,augmentation_frame,0,bgmix_801|shift_-10695|gain_-2.70db|noise_0.0244,4-188703-C-8_aug_000
processed/sheep/4-188703-C-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,2,64000,80000,augmentation_frame,0,bgmix_801|shift_-10695|gain_-2.70db|noise_0.0244,4-188703-C-8_aug_000
processed/sheep/4-188703-C-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,0,0,32000,augmentation_frame,1,bgmix_769|shift_4218|gain_2.26db,4-188703-C-8_aug_001
processed/sheep/4-188703-C-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,1,32000,64000,augmentation_frame,1,bgmix_769|shift_4218|gain_2.26db,4-188703-C-8_aug_001
processed/sheep/4-188703-C-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-C-8.wav,2,64000,80000,augmentation_frame,1,bgmix_769|shift_4218|gain_2.26db,4-188703-C-8_aug_001
processed/sheep/1-196660-B-8_frame_000.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,0,0,32000,training_frame,,,
processed/sheep/1-196660-B-8_frame_001.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,1,32000,64000,training_frame,,,
processed/sheep/1-196660-B-8_frame_002.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,2,64000,80000,training_frame,,,
processed/sheep/1-196660-B-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,0,0,32000,augmentation_frame,0,bgmix_896|shift_-8320|gain_1.24db,1-196660-B-8_aug_000
processed/sheep/1-196660-B-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,1,32000,64000,augmentation_frame,0,bgmix_896|shift_-8320|gain_1.24db,1-196660-B-8_aug_000
processed/sheep/1-196660-B-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,2,64000,80000,augmentation_frame,0,bgmix_896|shift_-8320|gain_1.24db,1-196660-B-8_aug_000
processed/sheep/1-196660-B-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,0,0,32000,augmentation_frame,1,bgmix_808|shift_15553|gain_-4.97db|noise_0.0203,1-196660-B-8_aug_001
processed/sheep/1-196660-B-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,1,32000,64000,augmentation_frame,1,bgmix_808|shift_15553|gain_-4.97db|noise_0.0203,1-196660-B-8_aug_001
processed/sheep/1-196660-B-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,1-196660-B-8.wav,2,64000,80000,augmentation_frame,1,bgmix_808|shift_15553|gain_-4.97db|noise_0.0203,1-196660-B-8_aug_001
processed/sheep/3-197408-B-8_frame_000.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,0,0,32000,training_frame,,,
processed/sheep/3-197408-B-8_frame_001.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,1,32000,64000,training_frame,,,
processed/sheep/3-197408-B-8_frame_002.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,2,64000,80000,training_frame,,,
processed/sheep/3-197408-B-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,0,0,32000,augmentation_frame,0,bgmix_810|shift_-1793|gain_-1.02db,3-197408-B-8_aug_000
processed/sheep/3-197408-B-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,1,32000,64000,augmentation_frame,0,bgmix_810|shift_-1793|gain_-1.02db,3-197408-B-8_aug_000
processed/sheep/3-197408-B-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,2,64000,80000,augmentation_frame,0,bgmix_810|shift_-1793|gain_-1.02db,3-197408-B-8_aug_000
processed/sheep/3-197408-B-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,0,0,32000,augmentation_frame,1,bgmix_897|shift_10065|gain_5.56db,3-197408-B-8_aug_001
processed/sheep/3-197408-B-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,1,32000,64000,augmentation_frame,1,bgmix_897|shift_10065|gain_5.56db,3-197408-B-8_aug_001
processed/sheep/3-197408-B-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,3-197408-B-8.wav,2,64000,80000,augmentation_frame,1,bgmix_897|shift_10065|gain_5.56db,3-197408-B-8_aug_001
processed/sheep/4-188703-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/4-188703-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/4-188703-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/4-188703-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_890|shift_5987|gain_-1.71db,4-188703-A-8_aug_000
processed/sheep/4-188703-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_890|shift_5987|gain_-1.71db,4-188703-A-8_aug_000
processed/sheep/4-188703-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_890|shift_5987|gain_-1.71db,4-188703-A-8_aug_000
processed/sheep/4-188703-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_815|shift_4568|gain_3.66db|noise_0.0235,4-188703-A-8_aug_001
processed/sheep/4-188703-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_815|shift_4568|gain_3.66db|noise_0.0235,4-188703-A-8_aug_001
processed/sheep/4-188703-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,4-188703-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_815|shift_4568|gain_3.66db|noise_0.0235,4-188703-A-8_aug_001
processed/sheep/4-196671-A-8_frame_000.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,0,0,32000,training_frame,,,
processed/sheep/4-196671-A-8_frame_001.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,1,32000,64000,training_frame,,,
processed/sheep/4-196671-A-8_frame_002.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,2,64000,80000,training_frame,,,
processed/sheep/4-196671-A-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,0,0,32000,augmentation_frame,0,bgmix_855|shift_-9239|gain_0.95db|noise_0.0297,4-196671-A-8_aug_000
processed/sheep/4-196671-A-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,1,32000,64000,augmentation_frame,0,bgmix_855|shift_-9239|gain_0.95db|noise_0.0297,4-196671-A-8_aug_000
processed/sheep/4-196671-A-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,2,64000,80000,augmentation_frame,0,bgmix_855|shift_-9239|gain_0.95db|noise_0.0297,4-196671-A-8_aug_000
processed/sheep/4-196671-A-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,0,0,32000,augmentation_frame,1,bgmix_782|shift_-12904|gain_0.93db,4-196671-A-8_aug_001
processed/sheep/4-196671-A-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,1,32000,64000,augmentation_frame,1,bgmix_782|shift_-12904|gain_0.93db,4-196671-A-8_aug_001
processed/sheep/4-196671-A-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,4-196671-A-8.wav,2,64000,80000,augmentation_frame,1,bgmix_782|shift_-12904|gain_0.93db,4-196671-A-8_aug_001
processed/sheep/2-182508-B-8_frame_000.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,0,0,32000,training_frame,,,
processed/sheep/2-182508-B-8_frame_001.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,1,32000,64000,training_frame,,,
processed/sheep/2-182508-B-8_frame_002.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,2,64000,80000,training_frame,,,
processed/sheep/2-182508-B-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,0,0,32000,augmentation_frame,0,bgmix_804|shift_159|gain_-4.42db,2-182508-B-8_aug_000
processed/sheep/2-182508-B-8_aug_000_frame_001.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,1,32000,64000,augmentation_frame,0,bgmix_804|shift_159|gain_-4.42db,2-182508-B-8_aug_000
processed/sheep/2-182508-B-8_aug_000_frame_002.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,2,64000,80000,augmentation_frame,0,bgmix_804|shift_159|gain_-4.42db,2-182508-B-8_aug_000
processed/sheep/2-182508-B-8_aug_001_frame_000.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,0,0,32000,augmentation_frame,1,bgmix_806|shift_-9457|gain_-1.68db,2-182508-B-8_aug_001
processed/sheep/2-182508-B-8_aug_001_frame_001.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,1,32000,64000,augmentation_frame,1,bgmix_806|shift_-9457|gain_-1.68db,2-182508-B-8_aug_001
processed/sheep/2-182508-B-8_aug_001_frame_002.wav,32000,mono,16000,2.0,sheep,2-182508-B-8.wav,2,64000,80000,augmentation_frame,1,bgmix_806|shift_-9457|gain_-1.68db,2-182508-B-8_aug_001
processed/sheep/2-119161-B-8_frame_000.wav,32000,mono,16000,2.0,sheep,2-119161-B-8.wav,0,0,32000,training_frame,,,
processed/sheep/2-119161-B-8_frame_001.wav,32000,mono,16000,2.0,sheep,2-119161-B-8.wav,1,32000,64000,training_frame,,,
processed/sheep/2-119161-B-8_frame_002.wav,32000,mono,16000,2.0,sheep,2-119161-B-8.wav,2,64000,80000,training_frame,,,
processed/sheep/2-119161-B-8_aug_000_frame_000.wav,32000,mono,16000,2.0,sheep,2-119161-B-8.wav,0,0,32000,augmentation_frame,0,bgmix_826|shift_-13853|gain_-5.54db|noise_0.0206,2-119161-B-8_aug_000
